time_stamp,tag19_X,tag19_Y,tag20_X,tag20_Y,tag19_score,tag20_score,chosen_X,chosen_Y,periodID,dayID
1653309161,4956,1415,6814,1636,91.56892768,85.22605845,5851.670291,1521.535594,1,1
1653309162,4956,1415,7254,1571,93.40930812,89.75181886,6082.055966,1491.442442,1,1
1653309163,5347,1309,5680,1351,97.28787311,84.25842287,5501.550412,1328.492845,1,1
1653309164,4964,1498,6227,1307,96.34693208,87.21577821,5564.086628,1407.250557,1,1
1653309165,4964,1498,7232,1420,94.18452562,89.27987856,6067.684202,1460.042607,1,1
1653309167,4964,1498,7249,1679,94.91274396,86.64489239,6054.472332,1584.378771,1,1
1653309168,4964,1498,7249,1679,95.15651665,83.13891798,6029.492383,1582.400053,1,1
1653309169,4964,1498,7644,1675,93.5696944,80.41715048,6202.702635,1579.809838,1,1
1653309170,4964,1498,8056,1814,92.05305596,97.41747201,6553.771384,1660.473401,1,1
1653309171,4929,786,7474,1574,89.50213745,89.95381056,6204.702758,1180.99166,1,1
1653309173,4425,454,7466,1231,96.84359606,90.06739354,5890.37635,828.4154634,1,1
1653309174,3800,248,6276,383,95.81859134,85.26383614,4965.840668,311.5656261,1,1
1653309176,2807,1828,7540,1354,96.4611794,74.94786111,4876.483766,1620.745551,1,1
1653309177,1875,2758,7128,2198,95.65059913,69.53082236,4086.177302,2522.275787,1,1
1653309178,1183,3256,3580,2050,82.14490577,66.74916377,2257.574334,2715.350586,1,1
1653309179,588,3341,2223,2413,65.59751593,89.62673106,1532.051642,2805.1713,1,1
1653309180,906,3025,3486,1754,89.32149956,66.12491746,2003.498999,2484.332858,1,1
1653309181,1551,3588,2696,2410,87.80438425,84.36441657,2112.061333,3010.76834,1,1
1653309182,1566,4298,2087,3352,84.31978895,77.14155442,1814.918713,3846.028593,1,1
1653309183,2457,6228,2231,3626,60.9333038,91.14951997,2321.548862,4668.513892,1,1
1653309184,1168,4741,2443,4089,77.55363198,96.75691113,1875.731497,4379.08554,1,1
1653309185,1168,4741,2770,4693,89.23372158,94.93270932,1993.78676,4716.257326,1,1
1653309186,1375,5413,2708,5237,90.8072805,82.87118867,2011.044842,5329.021086,1,1
1653309187,1375,5825,1818,5351,90.52450102,84.10048527,1588.35157,5596.718636,1,1
1653309188,1375,5825,1541,5751,87.65763147,83.39745773,1455.932862,5788.921495,1,1
1653309189,1375,5825,1473,6110,86.56659808,90.14905943,1424.993351,5970.388826,1,1
1653309190,1375,5825,1301,6762,86.76612139,89.56874388,1337.411931,6300.946222,1,1
1653309191,1717,5577,1832,6570,90.06134762,91.53459735,1774.966485,6077.528,1,1
1653309192,2142,5121,1832,6570,87.48919125,91.91807224,1983.173641,5863.385141,1,1
1653309194,1963,4651,2441,6905,92.09831059,95.58134235,2206.435455,5798.915303,1,1
1653309199,-412,3597,-198,7035,92.20790382,57.57270593,-329.7426298,4918.499247,1,1
1653309200,-412,3597,-771,3223,88.32735249,95.64886264,-598.6433749,3402.558155,1,1
1653309201,-459,3277,-1289,3047,90.00452126,89.46335256,-872.7486061,3162.346772,1,1
1653309202,-459,3277,-1720,3006,90.82221334,89.1926474,-1083.792464,3142.7266,1,1
1653309204,-459,3277,-1720,3006,86.29571065,87.1380311,-1092.562167,3140.841913,1,1
1653309205,-459,3277,-1720,3006,90.09887984,88.94716009,-1085.444287,3142.371608,1,1
1653309206,-459,3277,-1720,3006,86.8298479,88.92469356,-1097.015027,3139.884954,1,1
1653309207,-459,3277,-1720,3006,92.35015991,88.02927802,-1074.396748,3144.745822,1,1
1653309208,-459,3277,-1720,3006,93.08669152,89.77591932,-1078.084644,3143.953261,1,1
1653309209,-459,3277,-1720,3006,90.41552451,87.04690987,-1077.531768,3144.072078,1,1
1653309210,-459,3277,-1720,3006,88.58377193,85.32032103,-1077.668158,3144.042767,1,1
1653309211,-459,3277,-1720,3006,91.39543431,88.2209552,-1078.356757,3143.894781,1,1
1653309212,-459,3277,-1720,3006,92.85563396,86.96415016,-1068.842759,3145.939423,1,1
1653309213,-459,3277,-1720,3006,90.49724774,87.03351434,-1077.198561,3144.143688,1,1
1653309214,-459,3277,-1720,3006,92.36836451,84.2722903,-1060.601926,3147.710451,1,1
1653309215,-459,3277,-1720,3006,91.05670453,86.69189539,-1074.017391,3144.827349,1,1
1653309216,-459,3277,-1720,3006,94.40863809,89.61264694,-1073.067812,3145.031422,1,1
1653309217,-459,3277,-1720,3006,92.44133011,89.12571459,-1077.986371,3143.97438,1,1
1653309218,-115,3309,-1720,3006,90.27631503,90.23236481,-917.3046075,3157.536887,1,1
1653309219,-304,2649,-1720,3006,89.45666058,87.24607806,-1003.142795,2825.266933,1,1
1653309220,-331,1265,-855,2246,74.80192644,83.10478882,-606.7761712,1781.290885,1,1
1653309221,91,896,-478,1667,85.57511787,85.25680779,-192.9698929,1280.7817,1,1
1653309222,519,134,-607,1169,92.13451179,88.36465256,-32.24132645,640.6916278,1,1
1653309223,311,-266,-242,840,92.95565918,91.61468813,36.50887357,282.9822529,1,1
1653309224,941,-591,751,1196,94.89473361,81.14368864,853.420819,232.7052443,1,1
1653309225,574,-982,365,337,92.59299171,93.58260792,468.9445304,-318.9944284,1,1
1653309226,574,-982,-617,-839,90.48280206,76.54288401,28.20026704,-916.4673704,1,1
1653309227,852,-1152,-810,-1964,93.57995547,77.57851516,98.68938835,-1520.043452,1,1
1653309228,852,-1152,-645,-2745,91.76336762,91.23611432,105.6565585,-1946.205145,1,1
1653309229,852,-1152,263,-3438,95.57991749,82.56566301,579.014415,-2211.499232,1,1
1653309230,1096,-1361,504,-3815,92.86792291,90.79029345,803.3484934,-2574.11959,1,1
1653309232,1144,-1774,1559,-1415,92.95895811,83.84254968,1340.800687,-1603.755551,1,1
1653309233,1144,-1774,1137,-1596,94.36179311,89.41363309,1140.594238,-1687.396328,1,1
1653309234,1144,-1774,1137,-1596,88.31390412,89.5668319,1140.475347,-1684.373116,1,1
1653309235,1144,-1774,1137,-1596,92.50703083,90.54068733,1140.537598,-1685.95606,1,1
1653309236,1144,-1774,1137,-1596,93.82618334,88.78260361,1140.596669,-1687.458143,1,1
1653309237,1144,-1774,1137,-1596,95.56646804,91.08083524,1140.584114,-1687.138908,1,1
1653309238,1144,-1774,1137,-1596,95.42668826,89.55796943,1140.611039,-1687.823564,1,1
1653309239,1144,-1774,1137,-1596,83.68376847,92.43754825,1140.326039,-1680.576422,1,1
1653309240,1144,-1774,1137,-1596,90.67799045,91.56342791,1140.482995,-1684.567585,1,1
1653309241,1094,-1402,815,-1662,87.10437909,88.51141368,953.3823253,-1533.041561,1,1
1653309242,1414,-1464,-244,-1282,95.13698187,87.48876613,619.7178364,-1376.811005,1,1
1653309243,1746,-1156,1532,-1355,96.14043605,89.11139464,1643.059919,-1251.724655,1,1
1653309244,1398,-1195,1971,-1118,94.38058704,92.04395236,1680.909025,-1156.982557,1,1
1653309245,2364,-1352,1845,-635,87.93336771,87.61389662,2104.972253,-994.1524191,1,1
1653309246,2364,-1352,1543,-372,88.59498363,86.0022155,1959.595924,-869.2764992,1,1
1653309247,2986,-1717,1900,-189,96.35517812,83.67174462,2481.255969,-1006.826078,1,1
1653309248,2998,-1125,1900,-189,97.01643854,89.69826527,2470.517733,-675.3429854,1,1
1653309255,4544,-1698,4213,-1152,90.52984796,84.86209741,4383.848095,-1433.821932,1,1
1653309256,4883,-1927,4994,-1897,97.12056461,95.31869088,4937.980335,-1912.14045,1,1
1653309257,4883,-1927,4994,-1897,92.59505522,90.40448901,4937.835646,-1912.179555,1,1
1653309258,4883,-1927,5063,-2625,84.20100458,89.56443783,4975.777934,-2286.772212,1,1
1653309259,5030,-2450,5063,-2625,96.70514807,96.27912549,5046.463575,-2537.306839,1,1
1653309260,5330,-3109,5063,-2625,88.54197061,91.10383154,5194.596207,-2863.548929,1,1
1653309261,5233,-2732,4687,-2295,96.30410295,92.8402832,4964.999476,-2517.501412,1,1
1653309261,4970,-2423,4425,-1730,95.77691366,95.63158816,4697.706894,-2076.763078,1,1
1653309263,5153,-2682,4425,-1730,72.99081897,92.11454399,4746.838826,-2150.866157,1,1
1653309264,5451,-3131,4425,-1730,86.53458491,93.0563463,4919.370643,-2405.061667,1,1
1653309265,5451,-3131,4425,-1730,96.19291654,93.29328089,4945.850245,-2441.219487,1,1
1653309266,4931,-2952,4425,-1730,86.31054247,94.2117208,4666.926584,-2314.257482,1,1
1653309267,5327,-3014,4995,-1864,97.19588055,94.92522531,5162.961933,-2445.795853,1,1
1653309268,5833,-1159,5277,-1558,89.46396717,93.38740457,5549.034961,-1362.780667,1,1
1653309269,5481,-458,5351,-96,95.30085485,92.23112123,5417.063993,-279.9628109,1,1
1653309270,5285,198,5347,446,95.13258325,94.41459942,5315.882575,321.5303017,1,1
1653309271,5586,-266,4279,1685,87.42654891,71.43343014,4998.290662,611.2922106,1,1
1653309272,5288,387,4194,1350,95.0364191,80.26046756,4787.107182,827.9138789,1,1
1653309273,5288,387,4779,964,96.83971795,92.49400917,5039.341447,668.8781635,1,1
1653309274,5046,723,5128,782,92.41728726,96.14737949,5087.811042,753.0835543,1,1
1653309275,5046,723,5029,1138,91.92102557,92.16181808,5037.488881,930.7714237,1,1
1653309276,5046,723,5029,1138,95.93715529,91.93543245,5037.681052,926.0802094,1,1
1653309277,5046,723,5029,1138,88.1842091,86.79530426,5037.567469,928.8529629,1,1
1653309278,5046,723,5078,720,87.60198974,97.09174531,5062.822097,721.4229284,1,1
1653309279,5046,723,5078,720,91.24432131,84.90317227,5061.424015,721.5539986,1,1
1653309280,5116,280,4750,883,93.79919106,87.26757582,4939.601353,570.6240009,1,1
1653309281,5086,611,4750,883,88.83268348,88.986956,4917.854247,747.1179907,1,1
1653309281,5086,611,4750,883,86.63119449,91.09035331,4913.784762,750.4123358,1,1
1653309282,5086,611,4750,883,90.04625591,89.3493938,4918.652596,746.4717082,1,1
1653309283,5086,611,4750,883,92.81045643,92.26658661,4918.493687,746.6003486,1,1
1653309284,5086,611,5021,640,96.78355022,93.89883047,5053.991673,625.2806382,1,1
1653309285,5086,611,4786,1075,87.17264406,68.83325569,4953.63336,815.7270692,1,1
1653309286,5086,611,5117,568,91.19456151,94.59784999,5101.783924,589.1061696,1,1
1653309287,5086,611,5117,568,92.21310208,96.10332664,5101.820198,589.0558549,1,1
1653309288,5086,611,5117,568,95.06857195,94.25955072,5101.433767,589.591872,1,1
1653309289,5086,611,5117,568,93.20340801,96.64427094,5101.780927,589.1103268,1,1
1653309290,5086,611,5117,568,95.94873979,92.76846651,5101.238793,589.8623192,1,1
1653309291,5086,611,5326,188,93.17066902,88.84552981,5203.148514,404.5257447,1,1
1653309292,5086,611,5108,518,90.69757548,95.07133839,5097.258985,563.4051991,1,1
1653309293,5086,611,5108,518,91.96441707,94.40789725,5097.144218,563.8903503,1,1
1653309294,4826,817,5108,518,93.32295376,94.82263474,4968.12389,666.3083574,1,1
1653309295,4826,817,5108,518,84.92919015,96.56390118,4976.03888,657.9162231,1,1
1653309296,4826,817,5108,518,89.10574112,90.53774972,4968.123966,666.308277,1,1
1653309297,4826,817,5737,662,91.48957392,92.60922551,5284.270259,739.0286607,1,1
1653309298,5112,1429,5502,1264,91.71764222,94.82153348,5310.244674,1345.127253,1,1
1653309299,5112,1429,5502,1264,88.36612342,94.43484836,5313.473715,1343.761121,1,1
1653309300,5112,1429,5502,1264,90.80205179,94.64420363,5311.04009,1344.790731,1,1
1653309302,5112,1429,5188,1501,94.47877778,95.68589815,5150.241215,1465.228519,1,1
1653309303,5112,1429,5188,1501,90.85031481,96.14336398,5151.075629,1466.019017,1,1
1653309303,5112,1429,5188,1501,92.54566898,96.65945502,5150.826214,1465.782729,1,1
1653309304,5112,1429,5188,1501,89.23932232,94.66705132,5151.121515,1466.062488,1,1
1653309305,5112,1429,5188,1501,90.74632172,95.8087257,5151.031177,1465.976905,1,1
1653309307,5112,1429,4805,1766,91.7634184,91.15234176,4959.012806,1596.937083,1,1
1653309308,5112,1429,5171,1501,92.43830674,98.20323646,5142.392069,1466.088627,1,1
1653309309,5112,1429,5171,1501,87.19346369,97.04925184,5143.078058,1466.925766,1,1
1653309310,5112,1429,5171,1501,90.10891961,94.86225371,5142.258082,1465.925117,1,1
1653309311,5112,1429,5171,1501,91.32436375,96.30567849,5142.283184,1465.95575,1,1
1653309312,5112,1429,5171,1501,87.98557068,94.31054267,5142.523536,1466.249061,1,1
1653309313,5112,1429,5171,1501,89.63449476,93.76632933,5142.164605,1465.811043,1,1
1653309314,5112,1429,5171,1501,92.29001588,94.20575754,5141.803033,1465.369803,1,1
1653309315,5112,1429,4875,1856,90.12264619,88.27466204,4994.727519,1640.288394,1,1
1653309316,5112,1429,4875,1856,92.73008581,88.73753682,4996.107171,1637.802693,1,1
1653309317,5112,1429,4875,1856,92.83791815,88.13485604,4996.57954,1636.951631,1,1
1653309318,5112,1429,4875,1856,91.47713582,90.37506528,4994.21814,1641.206136,1,1
1653309319,5112,1429,4875,1856,92.05013408,85.90136097,4997.594541,1635.122916,1,1
1653309320,5112,1429,4875,1856,89.24935268,87.99142573,4994.341027,1640.984731,1,1
1653309321,5112,1429,5065,1491,95.34955702,97.56926476,5088.229611,1460.356683,1,1
1653309322,5112,1429,5065,1491,92.050265,93.54365369,5088.310906,1460.249443,1,1
1653309323,5112,1429,4906,1759,89.99577213,90.20901053,5008.878119,1594.195246,1,1
1653309323,5112,1429,4906,1759,90.00412718,88.75768162,5009.718184,1592.849511,1,1
1653309324,5112,1429,4906,1759,92.21756415,91.04983175,5009.656289,1592.948663,1,1
1653309326,5112,1429,4906,1759,89.73411276,96.84295334,5005.07556,1600.286725,1,1
1653309327,5112,1429,5095,1451,89.1888371,94.89236175,5103.236638,1440.340821,1,1
1653309327,5112,1429,5008,1744,93.01045665,93.21229258,5059.94364,1586.670705,1,1
1653309328,5112,1429,5008,1744,91.57265249,91.646461,5059.979052,1586.563448,1,1
1653309329,5112,1429,5008,1744,92.20003638,90.44602545,5060.499373,1584.987475,1,1
1653309330,5112,1429,5008,1744,93.09916487,88.71600488,5061.253605,1582.703025,1,1
1653309331,5112,1429,5008,1744,91.14180097,90.27065177,5060.249706,1585.743679,1,1
1653309333,5112,1429,4749,1927,89.34320135,85.60824331,4934.37476,1672.684213,1,1
1653309334,5112,1429,4749,1927,91.25717023,85.27886068,4936.646412,1669.567732,1,1
1653309335,5112,1429,5300,1326,94.74846022,94.99637898,5206.122819,1377.432711,1,1
1653309336,5112,993,4700,1440,88.46843921,91.5626715,4902.459435,1220.341341,1,1
1653309338,4801,1045,4700,1440,84.35520205,88.20582795,4749.373114,1246.907128,1,1
1653309339,4849,1399,4868,1082,94.13524458,84.99666851,4858.015349,1248.58602,1,1
1653309340,5069,1150,5376,696,93.69411689,96.93526618,5225.109862,919.1404644,1,1
1653309341,5069,1150,5276,1066,86.37595297,93.87416916,5176.805492,1106.252844,1,1
1653309342,5056,799,5276,1066,86.0703459,90.64366316,5168.846774,935.9549488,1,1
1653309343,5383,463,5276,1066,88.64266056,92.82755868,5328.266233,771.4529138,1,1
1653309344,5148,699,5276,1066,88.60797966,91.96889968,5213.191176,885.9153255,1,1
1653309345,5148,699,5276,1066,86.59820764,94.89344799,5214.925178,890.8870335,1,1
1653309346,5148,699,5276,1066,87.89592264,88.02813747,5212.048099,882.6379085,1,1
1653309347,5148,699,5276,1066,88.90863556,90.78479464,5212.668217,884.4159031,1,1
1653309348,5148,699,5276,1066,95.36633709,87.96348575,5209.415682,875.0902769,1,1
1653309349,5148,699,5276,1066,92.80071113,91.30190915,5211.478968,881.006104,1,1
1653309350,5148,699,5276,1066,91.02241699,92.38832867,5212.476626,883.8665764,1,1
1653309351,5148,699,5276,1066,88.63550298,92.15458021,5213.245759,886.0718257,1,1
1653309352,5148,699,5276,1066,88.17807521,90.63086489,5212.877912,885.0171387,1,1
1653309353,5148,699,5276,1066,87.59726015,92.15901798,5213.624157,887.156764,1,1
1653309354,5148,699,5276,1066,86.24862934,91.7483646,5213.977466,888.1697667,1,1
1653309355,5148,699,5276,1066,86.7887441,90.46076972,5213.325869,886.3015151,1,1
1653309356,5148,699,5276,1066,88.64996297,96.42036465,5214.687117,890.2044696,1,1
1653309357,5440,213,5276,1066,90.17159744,95.22547955,5355.764699,651.1262929,1,1
1653309358,5440,213,5276,1066,93.09936748,92.72735509,5358.164158,638.6461762,1,1
1653309359,5440,213,5276,1066,92.16685138,88.13286461,5359.83465,629.9575814,1,1
1653309360,5440,213,5276,1066,90.19019336,92.43025807,5356.994169,644.7315477,1,1
1653309361,5440,213,5276,1066,90.2594525,95.34034779,5355.755205,651.175669,1,1
1653309362,5158,577,5276,1066,90.31499458,92.29256599,5217.638948,824.1478433,1,1
1653309363,5158,577,5276,1066,88.67611565,91.05052603,5217.779463,824.7301463,1,1
1653309364,5108,874,5276,1066,93.56750794,92.69043805,5191.604452,969.5479457,1,1
1653309365,5108,874,5633,1109,89.20886518,93.9995542,5377.364072,994.5724896,1,1
1653309366,5229,1455,5571,1550,96.56546864,95.25737193,5398.8339,1502.176083,1,1
1653309367,5112,1848,4618,2407,92.11198,84.86934253,4875.108024,2116.061973,1,1
1653309368,4798,1897,4950,2159,86.610499,90.85134133,4875.816188,2031.130534,1,1
1653309369,5319,1846,5112,1726,91.83518195,93.96635855,5214.312837,1785.311789,1,1
1653309370,5319,1846,5112,1726,85.20124525,94.71176136,5210.028809,1782.828295,1,1
1653309371,5319,1846,5313,1969,93.87637907,88.47817735,5316.088808,1905.679429,1,1
1653309372,5319,1846,5313,1969,86.63500153,89.86524459,5315.945095,1908.625551,1,1
1653309373,5539,2079,5313,1969,88.99660497,92.56537806,5423.778878,2022.918923,1,1
1653309374,5539,2079,5313,1969,89.17195686,93.23890736,5423.480603,2022.773745,1,1
1653309375,5539,2079,5313,1969,94.61793281,91.54796045,5427.863429,2024.906979,1,1
1653309376,5244,1926,4910,2236,91.24420681,90.13326557,5078.022879,2080.050621,1,1
1653309377,5244,1926,4910,2236,93.72245187,92.58292004,5078.021451,2080.051947,1,1
1653309378,5833,1749,4910,2236,92.96978669,93.17346912,5370.995016,1992.766444,1,1
1653309379,5444,1796,5407,1793,89.82155836,85.10630896,5425.998675,1794.540433,1,1
1653309380,5444,1796,5407,1793,89.18504804,87.33995138,5425.693368,1794.515678,1,1
1653309381,5095,1638,5913,1617,85.05940721,93.2417671,5522.769283,1627.018148,1,1
1653309382,5095,1638,5913,1617,88.56479187,78.92014439,5480.447668,1628.104644,1,1
1653309383,5095,1638,5449,1840,92.85164987,89.83230436,5269.074597,1737.330702,1,1
1653309384,5095,1638,5449,1840,89.61941674,93.16542673,5275.433785,1740.959391,1,1
1653309385,5479,1785,5449,1840,85.78617279,92.95235484,5463.398603,1813.60256,1,1
1653309386,5479,1785,4962,2275,91.86002289,89.63379072,5223.670802,2026.994791,1,1
1653309387,5479,1785,4962,2275,92.14462254,81.91513655,5235.692036,2015.601359,1,1
1653309388,5834,1708,5431,2447,83.2820263,90.27246015,5624.383976,2092.382734,1,1
1653309389,5834,1708,5431,2447,81.83720739,94.47666228,5618.055021,2103.988436,1,1
1653309390,5834,1708,5431,2447,88.67952246,92.02518505,5628.769322,2084.341119,1,1
1653309391,5834,1708,5431,2447,88.49254974,83.43437978,5638.428223,2066.629139,1,1
1653309392,5834,1708,5431,2447,89.99769087,87.44985794,5635.393184,2072.194634,1,1
1653309393,5834,1708,5110,2113,91.09846552,97.04962562,5460.549871,1916.905114,1,1
1653309394,5834,1708,5110,2113,91.23929524,93.51607896,5467.538989,1912.995455,1,1
1653309395,5834,1708,5110,2113,91.0937997,94.28087481,5465.776274,1913.981504,1,1
1653309397,5834,1708,5451,1885,91.78265049,83.14703044,5651.953634,1792.131088,1,1
1653309398,5490,1745,5897,1708,90.91437436,86.2676876,5688.163112,1726.985172,1,1
1653309399,5490,1745,5897,1708,88.51488328,76.92066723,5679.238114,1727.796535,1,1
1653309400,5490,1745,5897,1708,88.66269481,79.0455208,5681.830358,1727.560877,1,1
1653309401,5490,1745,5897,1708,92.33204178,88.97868748,5689.736254,1726.842159,1,1
1653309402,5490,1745,5480,1936,90.88851479,87.78361043,5485.086888,1838.840433,1,1
1653309403,5490,1745,4999,1935,85.88242628,96.43996669,5230.284104,1845.50106,1,1
1653309404,5490,1745,4999,1935,89.64470397,95.68763402,5236.495248,1843.097562,1,1
1653309405,5207,1874,4999,1935,88.42705727,90.68410547,5101.689456,1904.884342,1,1
1653309406,5207,1874,4999,1935,90.45749181,89.73645994,5103.416148,1904.377957,1,1
1653309407,5207,1874,4999,1935,91.31727472,84.52334682,5107.018233,1903.321576,1,1
1653309408,5492,1731,4759,2458,88.83287152,84.5123991,5134.634677,2085.440095,1,1
1653309409,5476,2070,5227,2403,89.6712811,90.42862025,5350.976464,2237.20015,1,1
1653309410,5573,2449,5557,2642,95.82521492,94.468781,5565.057025,2544.812139,1,1
1653309411,5306,2635,5557,2642,93.2157641,95.68472477,5433.140306,2638.545746,1,1
1653309412,5306,2635,5224,2798,90.53654307,93.65977969,5264.304803,2717.881916,1,1
1653309413,5306,2635,5517,2720,87.19758977,95.61471839,5416.35748,2679.456805,1,1
